source_path,start_frame,end_frame,new_name
./pose_data_g1/CMU/91/91_14_poses.npy,231,431,004434.npy
./pose_data_g1/KIT/3/balancing02_poses.npy,15,215,004435.npy
./pose_data_g1/CMU/73/73_09_poses.npy,0,140,004436.npy
./pose_data_g1/humanact12/humanact12/P09G01R04F0469T0547A0605.npy,0,-1,004437.npy
./pose_data_g1/KIT/513/seesaw_up05_poses.npy,0,154,004438.npy
./pose_data_g1/KIT/183/parkour08_poses.npy,20,216,004439.npy
./pose_data_g1/MPI_HDM05/bk/HDM_bk_01-01_01_120_poses.npy,1335,1535,004440.npy
./pose_data_g1/CMU/55/55_09_poses.npy,6,206,004441.npy
./pose_data_g1/KIT/1346/Experiment3a_subject1346_legs_03_poses.npy,673,873,004442.npy
./pose_data_g1/Eyes_Japan_Dataset/kanno/walk-08-lookfor-kanno_poses.npy,146,346,004443.npy
./pose_data_g1/KIT/1717/displace_tilt_middle_11_poses.npy,0,182,004444.npy
./pose_data_g1/KIT/572/dance_waltz00_poses.npy,0,142,004445.npy
./pose_data_g1/EKUT/265/WSUF03_poses.npy,0,106,004446.npy
./pose_data_g1/humanact12/humanact12/P09G01R03F1093T1148A0603.npy,0,-1,004447.npy
./pose_data_g1/CMU/85/85_05_poses.npy,134,273,004448.npy
./pose_data_g1/humanact12/humanact12/P12G01R01F0409T0460A0106.npy,0,-1,004449.npy
./pose_data_g1/humanact12/humanact12/P11G01R02F1373T1462A0605.npy,0,-1,004450.npy
./pose_data_g1/CMU/143/143_41_poses.npy,7,207,004451.npy
./pose_data_g1/BMLmovi/Subject_23_F_MoSh/Subject_23_F_16_poses.npy,0,56,004452.npy
./pose_data_g1/MPI_HDM05/dg/HDM_dg_02-01_02_120_poses.npy,265,465,004453.npy
./pose_data_g1/BioMotionLab_NTroje/rub090/0006_normal_walk2_poses.npy,0,83,004454.npy
./pose_data_g1/MPI_HDM05/dg/HDM_dg_01-02_03_120_poses.npy,19,219,004455.npy
./pose_data_g1/ACCAD/Female1Walking_c3d/B11_-_walk_turn_left_(135)_poses.npy,0,188,004456.npy
./pose_data_g1/BMLmovi/Subject_18_F_MoSh/Subject_18_F_18_poses.npy,0,69,004457.npy
./pose_data_g1/BMLmovi/Subject_3_F_MoSh/Subject_3_F_20_poses.npy,0,60,004458.npy
./pose_data_g1/DFaust_67/50021/50021_shake_hips_poses.npy,0,92,004459.npy
./pose_data_g1/CMU/105/105_52_poses.npy,0,85,004460.npy
./pose_data_g1/KIT/425/walking_medium02_poses.npy,0,87,004461.npy
./pose_data_g1/humanact12/humanact12/P10G02R04F0499T0579A0801.npy,0,-1,004462.npy
./pose_data_g1/BMLmovi/Subject_12_F_MoSh/Subject_12_F_5_poses.npy,0,77,004463.npy
./pose_data_g1/BMLmovi/Subject_18_F_MoSh/Subject_18_F_17_poses.npy,0,70,004464.npy
./pose_data_g1/humanact12/humanact12/P06G01R04F1585T1882A0301.npy,0,-1,004465.npy
./pose_data_g1/KIT/675/walk_with_table_left05_poses.npy,0,149,004466.npy
./pose_data_g1/KIT/378/push_recovery_stand_left08_poses.npy,0,63,004467.npy
./pose_data_g1/KIT/572/throw_left01_poses.npy,0,122,004468.npy
./pose_data_g1/BioMotionLab_NTroje/rub024/0002_treadmill_slow_poses.npy,10,210,004469.npy
./pose_data_g1/MPI_HDM05/dg/HDM_dg_03-09_02_120_poses.npy,507,707,004470.npy
./pose_data_g1/Eyes_Japan_Dataset/aita/pain-01-headache-aita_poses.npy,4,204,004471.npy
./pose_data_g1/Eyes_Japan_Dataset/shiono/accident-02-dodge_fast-shiono_poses.npy,15,215,004472.npy
./pose_data_g1/KIT/359/turn_right10_poses.npy,0,101,004473.npy
./pose_data_g1/humanact12/humanact12/P04G01R02F0100T0152A0602.npy,0,-1,004474.npy
./pose_data_g1/CMU/18_19_rory/18_14_poses.npy,0,56,004475.npy
./pose_data_g1/KIT/674/wash_back01_poses.npy,1,201,004476.npy
./pose_data_g1/humanact12/humanact12/P12G03R03F0906T0943A1104.npy,0,-1,004477.npy
./pose_data_g1/KIT/359/go_over_beam05_poses.npy,0,192,004478.npy
./pose_data_g1/CMU/105/105_27_poses.npy,149,349,004479.npy
./pose_data_g1/KIT/1347/Experiment3_subject1347_wash_leg_position_smallcircles_01_poses.npy,8,208,004480.npy
./pose_data_g1/BMLmovi/Subject_24_F_MoSh/Subject_24_F_20_poses.npy,0,59,004481.npy
./pose_data_g1/CMU/80/80_02_poses.npy,15,215,004482.npy
./pose_data_g1/MPI_HDM05/tr/HDM_tr_01-02_01_120_poses.npy,24,224,004483.npy
./pose_data_g1/Eyes_Japan_Dataset/kaiwa/jump-02-leap-kaiwa_poses.npy,3,203,004484.npy
./pose_data_g1/KIT/425/turn_left05_poses.npy,0,99,004485.npy
./pose_data_g1/humanact12/humanact12/P06G03R03F0876T0908A1201.npy,0,-1,004486.npy
./pose_data_g1/KIT/359/walking_fast09_poses.npy,0,79,004487.npy
./pose_data_g1/CMU/107/107_06_poses.npy,0,123,004488.npy
./pose_data_g1/ACCAD/Female1Running_c3d/C16_-__run_turn_right__(135)_poses.npy,0,47,004489.npy
./pose_data_g1/KIT/513/seesaw_down10_poses.npy,0,134,004490.npy
./pose_data_g1/KIT/348/walking_slow02_poses.npy,0,136,004491.npy
./pose_data_g1/CMU/29/29_16_poses.npy,5,205,004492.npy
./pose_data_g1/CMU/80/80_68_poses.npy,3,203,004493.npy
./pose_data_g1/CMU/111/111_20_poses.npy,0,177,004494.npy
./pose_data_g1/Eyes_Japan_Dataset/takiguchi/turn-02-look_around-takiguchi_poses.npy,147,347,004495.npy
./pose_data_g1/KIT/378/push_recovery_right09_poses.npy,0,129,004496.npy
./pose_data_g1/MPI_HDM05/mm/HDM_mm_03-02_02_120_poses.npy,418,618,004497.npy
./pose_data_g1/MPI_HDM05/bk/HDM_bk_03-03_03_120_poses.npy,441,641,004498.npy
./pose_data_g1/BMLmovi/Subject_43_F_MoSh/Subject_43_F_17_poses.npy,0,84,004499.npy
./pose_data_g1/Eyes_Japan_Dataset/hamada/walk-21-one_leg-hamada_poses.npy,26,226,004500.npy
./pose_data_g1/ACCAD/Female1General_c3d/A1_-_Stand_poses.npy,0,60,004501.npy
./pose_data_g1/Eyes_Japan_Dataset/shiono/gesture_etc-35-west_side-shiono_poses.npy,130,330,004502.npy
./pose_data_g1/KIT/1717/displace_tilt_side_24_poses.npy,0,197,004503.npy
./pose_data_g1/ACCAD/Male2Running_c3d/C4_-_run_to_walk_poses.npy,0,77,004504.npy
./pose_data_g1/KIT/551/egg_whisk06_poses.npy,0,189,004505.npy
./pose_data_g1/CMU/140/140_02_poses.npy,0,157,004506.npy
./pose_data_g1/KIT/675/dry_left_arm_05_poses.npy,286,486,004507.npy
./pose_data_g1/KIT/291/push_recovery_front05_poses.npy,0,137,004508.npy
./pose_data_g1/CMU/49/49_21_poses.npy,167,367,004509.npy
./pose_data_g1/CMU/132/132_37_poses.npy,353,553,004510.npy
./pose_data_g1/KIT/1717/displace_from_left_to_right_13_poses.npy,0,83,004511.npy
./pose_data_g1/Eyes_Japan_Dataset/kanno/gesture_etc-40-head_banging-kanno_poses.npy,12,212,004512.npy
./pose_data_g1/KIT/379/push_recovery_front05_poses.npy,0,108,004513.npy
./pose_data_g1/EKUT/234/WSDF05_poses.npy,0,116,004514.npy
./pose_data_g1/MPI_HDM05/bk/HDM_bk_01-01_01_120_poses.npy,1141,1341,004515.npy
./pose_data_g1/KIT/317/walking_fast02_poses.npy,0,98,004516.npy
./pose_data_g1/BMLmovi/Subject_33_F_MoSh/Subject_33_F_18_poses.npy,0,63,004517.npy
./pose_data_g1/KIT/1297/wipe15_poses.npy,12,212,004518.npy
./pose_data_g1/SFU/0018/0018_DanceTurns001_poses.npy,0,121,004519.npy
./pose_data_g1/CMU/91/91_30_poses.npy,299,499,004520.npy
./pose_data_g1/MPI_Limits/03101/ulr3_poses.npy,399,599,004521.npy
./pose_data_g1/KIT/969/Trial_72_poses.npy,29,222,004522.npy
./pose_data_g1/KIT/425/turn_left09_poses.npy,0,86,004523.npy
./pose_data_g1/KIT/291/push_recovery_stand_right02_poses.npy,0,91,004524.npy
./pose_data_g1/Eyes_Japan_Dataset/shiono/gesture_etc-17-drink-shiono_poses.npy,129,329,004525.npy
./pose_data_g1/KIT/513/evasion01_poses.npy,0,124,004526.npy
./pose_data_g1/KIT/969/Trial_80_poses.npy,122,322,004527.npy
./pose_data_g1/CMU/132/132_30_poses.npy,0,131,004528.npy
./pose_data_g1/CMU/35/35_33_poses.npy,0,71,004529.npy
./pose_data_g1/KIT/317/turn_right01_poses.npy,0,97,004530.npy
./pose_data_g1/CMU/60/60_02_poses.npy,5,205,004531.npy
./pose_data_g1/KIT/3/kneel_up_from_crawl05_poses.npy,0,117,004532.npy
./pose_data_g1/CMU/83/83_07_poses.npy,0,71,004533.npy
./pose_data_g1/CMU/32/32_11_poses.npy,781,981,004534.npy
./pose_data_g1/KIT/183/turn_left06_poses.npy,0,94,004535.npy
./pose_data_g1/KIT/314/turn_left01_poses.npy,0,95,004536.npy
./pose_data_g1/KIT/167/bend_right02_poses.npy,0,103,004537.npy
./pose_data_g1/BMLmovi/Subject_57_F_MoSh/Subject_57_F_14_poses.npy,17,217,004538.npy
./pose_data_g1/CMU/60/60_13_poses.npy,22,222,004539.npy
./pose_data_g1/KIT/3/crawl07_poses.npy,0,107,004540.npy
./pose_data_g1/BMLmovi/Subject_45_F_MoSh/Subject_45_F_18_poses.npy,0,49,004541.npy
./pose_data_g1/KIT/551/drink06_poses.npy,0,114,004542.npy
./pose_data_g1/BMLmovi/Subject_51_F_MoSh/Subject_51_F_3_poses.npy,0,91,004543.npy
./pose_data_g1/MPI_mosh/00111/stretches_poses.npy,473,658,004544.npy
./pose_data_g1/DFaust_67/50009/50009_jumping_jacks_poses.npy,0,64,004545.npy
./pose_data_g1/KIT/8/WalkingStraightBackwards01_poses.npy,0,142,004546.npy
./pose_data_g1/EKUT/234/SLP209_poses.npy,0,86,004547.npy
./pose_data_g1/KIT/291/push_recovery_stand_left01_poses.npy,0,100,004548.npy
./pose_data_g1/CMU/77/77_33_poses.npy,518,718,004549.npy
./pose_data_g1/Eyes_Japan_Dataset/kudo/gesture_etc-29-pantomime-kudo_poses.npy,26,226,004550.npy
./pose_data_g1/humanact12/humanact12/P03G01R01F0037T0061A0103.npy,0,-1,004551.npy
./pose_data_g1/humanact12/humanact12/P03G02R01F0004T0048A0701.npy,0,-1,004552.npy
./pose_data_g1/KIT/551/drink05_poses.npy,0,176,004553.npy
./pose_data_g1/KIT/1721/RecoveryStepping_30_120_04_poses.npy,0,77,004554.npy
./pose_data_g1/KIT/551/pour04_poses.npy,27,227,004555.npy
./pose_data_g1/KIT/424/bend_right08_poses.npy,0,171,004556.npy
./pose_data_g1/humanact12/humanact12/P12G03R03F0944T0976A1101.npy,0,-1,004557.npy
./pose_data_g1/MPI_HDM05/dg/HDM_dg_03-04_01_120_poses.npy,858,1058,004558.npy
./pose_data_g1/KIT/1717/displace_tilt_side_30_poses.npy,0,199,004559.npy
./pose_data_g1/CMU/135/135_05_poses.npy,101,301,004560.npy
./pose_data_g1/humanact12/humanact12/P06G01R03F0902T0975A0602.npy,0,-1,004561.npy
./pose_data_g1/TotalCapture/s5/rom3_poses.npy,1528,1728,004562.npy
./pose_data_g1/BMLmovi/Subject_34_F_MoSh/Subject_34_F_18_poses.npy,0,187,004563.npy
./pose_data_g1/KIT/167/walking_medium04_poses.npy,0,105,004564.npy
./pose_data_g1/CMU/127/127_21_poses.npy,0,60,004565.npy
./pose_data_g1/KIT/425/walking_medium05_poses.npy,0,77,004566.npy
./pose_data_g1/KIT/379/push_recovery_stand_left02_poses.npy,0,81,004567.npy
./pose_data_g1/KIT/9/bend_right01_poses.npy,0,101,004568.npy
./pose_data_g1/CMU/83/83_54_poses.npy,0,70,004569.npy
./pose_data_g1/humanact12/humanact12/P12G01R03F0655T0731A0102.npy,0,-1,004570.npy
./pose_data_g1/Eyes_Japan_Dataset/hamada/pose-20-zombee-hamada_poses.npy,17,217,004571.npy
./pose_data_g1/CMU/79/79_22_poses.npy,6,206,004572.npy
./pose_data_g1/Eyes_Japan_Dataset/aita/pose-18-applause-aita_poses.npy,26,226,004573.npy
./pose_data_g1/CMU/32/32_10_poses.npy,597,797,004574.npy
./pose_data_g1/ACCAD/Male2Walking_c3d/B15_-__Walk_turn_around_poses.npy,0,151,004575.npy
./pose_data_g1/KIT/3/bow_slight04_poses.npy,0,85,004576.npy
./pose_data_g1/KIT/314/step_over_gap03_poses.npy,0,87,004577.npy
./pose_data_g1/KIT/1226/Trial_21_poses.npy,0,150,004578.npy
./pose_data_g1/Eyes_Japan_Dataset/kudo/jump-01-normal-kudo_poses.npy,186,386,004579.npy
./pose_data_g1/BioMotionLab_NTroje/rub051/0013_knocking1_poses.npy,0,174,004580.npy
./pose_data_g1/KIT/675/walk_with_handrail_beam_right09_poses.npy,0,98,004581.npy
./pose_data_g1/KIT/11/RightTurn03_poses.npy,0,112,004582.npy
./pose_data_g1/KIT/572/stir_left03_poses.npy,0,106,004583.npy
./pose_data_g1/BMLmovi/Subject_76_F_MoSh/Subject_76_F_8_poses.npy,0,127,004584.npy
./pose_data_g1/EKUT/125/SLP203_poses.npy,0,158,004585.npy
./pose_data_g1/humanact12/humanact12/P02G01R02F1421T1503A0605.npy,0,-1,004586.npy
./pose_data_g1/CMU/15/15_10_poses.npy,100,300,004587.npy
./pose_data_g1/KIT/442/Salutieren02_poses.npy,0,83,004588.npy
./pose_data_g1/BioMotionLab_NTroje/rub087/0030_scamper_poses.npy,181,323,004589.npy
./pose_data_g1/humanact12/humanact12/P02G02R01F0023T0094A0701.npy,0,-1,004590.npy
./pose_data_g1/BMLmovi/Subject_12_F_MoSh/Subject_12_F_3_poses.npy,27,218,004591.npy
./pose_data_g1/KIT/572/violin_left01_poses.npy,0,122,004592.npy
./pose_data_g1/KIT/442/drinking02_poses.npy,10,210,004593.npy
./pose_data_g1/BMLmovi/Subject_86_F_MoSh/Subject_86_F_11_poses.npy,0,195,004594.npy
./pose_data_g1/BMLmovi/Subject_72_F_MoSh/Subject_72_F_5_poses.npy,0,128,004595.npy
./pose_data_g1/ACCAD/Male2Walking_c3d/B18_-__Walk_to_leap_to_walk_t3_poses.npy,0,123,004596.npy
./pose_data_g1/KIT/183/walking_fast10_poses.npy,0,85,004597.npy
./pose_data_g1/KIT/572/kick_high_left03_poses.npy,0,121,004598.npy
./pose_data_g1/CMU/80/80_32_poses.npy,10,210,004599.npy
./pose_data_g1/MPI_HDM05/dg/HDM_dg_03-05_02_120_poses.npy,274,474,004600.npy
./pose_data_g1/CMU/13/13_34_poses.npy,10,210,004601.npy
./pose_data_g1/CMU/108/108_18_poses.npy,0,41,004602.npy
./pose_data_g1/EKUT/234/MTR03_poses.npy,0,128,004603.npy
./pose_data_g1/KIT/11/WalkInClockwiseCircle04_poses.npy,0,146,004604.npy
./pose_data_g1/MPI_HDM05/mm/HDM_mm_03-01_01_120_poses.npy,428,628,004605.npy
./pose_data_g1/EKUT/234/SLP205_poses.npy,0,86,004606.npy
./pose_data_g1/EKUT/300/PushStandClosed_03_poses.npy,0,89,004607.npy
./pose_data_g1/BMLhandball/S01_Expert/Trial_upper_left_129_poses.npy,0,182,004608.npy
./pose_data_g1/Eyes_Japan_Dataset/shiono/turn-02-look_around-shiono_poses.npy,6,206,004609.npy
./pose_data_g1/KIT/317/walking_run06_poses.npy,0,68,004610.npy
./pose_data_g1/KIT/359/walking_slow02_poses.npy,0,146,004611.npy
./pose_data_g1/CMU/105/105_13_poses.npy,90,290,004612.npy
./pose_data_g1/KIT/3/step_over_gap08_poses.npy,0,112,004613.npy
./pose_data_g1/CMU/139/139_25_poses.npy,9,209,004614.npy
./pose_data_g1/humanact12/humanact12/P10G03R02F0605T0629A1103.npy,0,-1,004615.npy
./pose_data_g1/EKUT/125/WSD1_poses.npy,0,171,004616.npy
./pose_data_g1/CMU/143/143_41_poses.npy,167,367,004617.npy
./pose_data_g1/KIT/1346/Experiment3_subject1346_wash_leg_position_bigcircles_02_poses.npy,216,416,004618.npy
./pose_data_g1/KIT/291/push_recovery_stand_front07_poses.npy,0,101,004619.npy
./pose_data_g1/KIT/1721/RecoveryStepping_50_120_01_poses.npy,0,86,004620.npy
./pose_data_g1/CMU/20_21_rory1/20_03_poses.npy,0,46,004621.npy
./pose_data_g1/CMU/143/143_08_poses.npy,0,129,004622.npy
./pose_data_g1/CMU/36/36_20_poses.npy,395,595,004623.npy
./pose_data_g1/CMU/70/70_04_poses.npy,18,218,004624.npy
./pose_data_g1/KIT/423/upstairs02_poses.npy,0,175,004625.npy
./pose_data_g1/KIT/948/Wipe_Back_Small_Circle_01_poses.npy,0,179,004626.npy
./pose_data_g1/CMU/122/122_67_poses.npy,0,113,004627.npy
./pose_data_g1/BMLmovi/Subject_22_F_MoSh/Subject_22_F_14_poses.npy,0,66,004628.npy
./pose_data_g1/KIT/572/stir_right04_poses.npy,0,90,004629.npy
./pose_data_g1/KIT/3/lean_over_table10_poses.npy,0,188,004630.npy
./pose_data_g1/KIT/969/Trial_84_poses.npy,1,201,004631.npy
./pose_data_g1/KIT/348/walking_medium01_poses.npy,0,82,004632.npy
./pose_data_g1/humanact12/humanact12/P03G01R03F0610T0672A0502.npy,0,-1,004633.npy
./pose_data_g1/BioMotionLab_NTroje/rub087/0031_rom_poses.npy,814,1014,004634.npy
./pose_data_g1/BMLmovi/Subject_43_F_MoSh/Subject_43_F_20_poses.npy,0,83,004635.npy
./pose_data_g1/KIT/348/bend_left10_poses.npy,0,104,004636.npy
./pose_data_g1/Eyes_Japan_Dataset/hamada/jump-02-leap-hamada_poses.npy,26,226,004637.npy
./pose_data_g1/EKUT/265/BEAMN04_poses.npy,0,112,004638.npy
./pose_data_g1/CMU/78/78_30_poses.npy,0,118,004639.npy
./pose_data_g1/CMU/39/39_03_poses.npy,0,68,004640.npy
./pose_data_g1/KIT/572/tennis_forehand_left03_poses.npy,0,139,004641.npy
./pose_data_g1/BMLmovi/Subject_22_F_MoSh/Subject_22_F_7_poses.npy,0,55,004642.npy
./pose_data_g1/KIT/421/push_recovery_stand_right05_poses.npy,0,120,004643.npy
./pose_data_g1/KIT/674/shower_right_arm13_poses.npy,0,191,004644.npy
./pose_data_g1/CMU/15/15_01_poses.npy,22,222,004645.npy
./pose_data_g1/BMLmovi/Subject_66_F_MoSh/Subject_66_F_16_poses.npy,19,219,004646.npy
./pose_data_g1/KIT/969/Trial_42_poses.npy,24,224,004647.npy
./pose_data_g1/BMLmovi/Subject_59_F_MoSh/Subject_59_F_18_poses.npy,0,105,004648.npy
./pose_data_g1/CMU/111/111_26_poses.npy,19,219,004649.npy
./pose_data_g1/Eyes_Japan_Dataset/shiono/gesture_etc-24-matrix-shiono_poses.npy,226,420,004650.npy
./pose_data_g1/CMU/136/136_05_poses.npy,0,171,004651.npy
./pose_data_g1/ACCAD/Female1Walking_c3d/B3_-_walk1_poses.npy,0,153,004652.npy
./pose_data_g1/ACCAD/Male2Walking_c3d/B10_-__Walk_turn_left_45_poses.npy,0,120,004653.npy
./pose_data_g1/humanact12/humanact12/P11G01R01F1601T1645A0601.npy,0,-1,004654.npy
./pose_data_g1/KIT/421/push_recovery_stand_front10_poses.npy,0,91,004655.npy
./pose_data_g1/KIT/424/upstairs09_poses.npy,0,114,004656.npy
./pose_data_g1/CMU/73/73_04_poses.npy,1,201,004657.npy
./pose_data_g1/MPI_HDM05/bk/HDM_bk_02-01_02_120_poses.npy,17,217,004658.npy
./pose_data_g1/TotalCapture/s5/freestyle3_poses.npy,918,1102,004659.npy
./pose_data_g1/BMLmovi/Subject_47_F_MoSh/Subject_47_F_8_poses.npy,0,187,004660.npy
./pose_data_g1/CMU/30/30_09_poses.npy,26,226,004661.npy
./pose_data_g1/BMLmovi/Subject_58_F_MoSh/Subject_58_F_17_poses.npy,0,119,004662.npy
./pose_data_g1/Eyes_Japan_Dataset/kanno/walk-13-baggage_on_the_shoulder-kanno_poses.npy,169,369,004663.npy
./pose_data_g1/CMU/80/80_22_poses.npy,129,329,004664.npy
./pose_data_g1/Transitions_mocap/mazen_c3d/turntwist_jumpingtwist360_poses.npy,0,135,004665.npy
./pose_data_g1/BMLmovi/Subject_11_F_MoSh/Subject_11_F_10_poses.npy,0,79,004666.npy
./pose_data_g1/KIT/1487/wiping_the_table04_poses.npy,0,149,004667.npy
./pose_data_g1/CMU/120/120_11_poses.npy,21,207,004668.npy
./pose_data_g1/BMLmovi/Subject_14_F_MoSh/Subject_14_F_6_poses.npy,0,59,004669.npy
./pose_data_g1/MPI_HDM05/bk/HDM_bk_05-03_01_120_poses.npy,391,588,004670.npy
./pose_data_g1/CMU/20_21_Justin1/20_03_poses.npy,0,46,004671.npy
./pose_data_g1/humanact12/humanact12/P12G03R03F0747T0793A1101.npy,0,-1,004672.npy
./pose_data_g1/BMLmovi/Subject_90_F_MoSh/Subject_90_F_10_poses.npy,0,105,004673.npy
./pose_data_g1/humanact12/humanact12/P10G01R02F0671T0718A0103.npy,0,-1,004674.npy
./pose_data_g1/BMLhandball/S08_Novice/Trial_upper_right_025_poses.npy,0,139,004675.npy
./pose_data_g1/KIT/167/bend_right07_poses.npy,0,111,004676.npy
./pose_data_g1/humanact12/humanact12/P07G01R02F1224T1247A0104.npy,0,-1,004677.npy
./pose_data_g1/KIT/674/shower_left_arm06_poses.npy,12,210,004678.npy
./pose_data_g1/KIT/675/Experiment3a_06_poses.npy,1276,1476,004679.npy
./pose_data_g1/KIT/513/slope_down07_poses.npy,0,135,004680.npy
./pose_data_g1/humanact12/humanact12/P10G01R04F0271T0429A0201.npy,0,-1,004681.npy
./pose_data_g1/KIT/379/push_recovery_stand_front07_poses.npy,0,71,004682.npy
./pose_data_g1/MPI_HDM05/dg/HDM_dg_01-01_04_120_poses.npy,197,397,004683.npy
./pose_data_g1/humanact12/humanact12/P03G01R02F0363T0453A0605.npy,0,-1,004684.npy
./pose_data_g1/BioMotionLab_NTroje/rub041/0014_knocking2_poses.npy,22,214,004685.npy
./pose_data_g1/KIT/3/Drinking08_poses.npy,0,173,004686.npy
./pose_data_g1/BMLmovi/Subject_42_F_MoSh/Subject_42_F_7_poses.npy,0,87,004687.npy
./pose_data_g1/KIT/425/walking_medium09_poses.npy,0,97,004688.npy
./pose_data_g1/CMU/54/54_10_poses.npy,645,786,004689.npy
./pose_data_g1/Eyes_Japan_Dataset/takiguchi/jump-13-matrix-takiguchi_poses.npy,6,206,004690.npy
./pose_data_g1/humanact12/humanact12/P11G01R01F0179T0215A0104.npy,0,-1,004691.npy
./pose_data_g1/ACCAD/Male1General_c3d/General_A9_-___Lie_(forward)_t2_poses.npy,0,166,004692.npy
./pose_data_g1/humanact12/humanact12/P07G01R03F0968T1041A0601.npy,0,-1,004693.npy
./pose_data_g1/CMU/122/122_21_poses.npy,0,87,004694.npy
./pose_data_g1/BMLmovi/Subject_29_F_MoSh/Subject_29_F_15_poses.npy,0,115,004695.npy
./pose_data_g1/KIT/425/walking_fast07_poses.npy,0,99,004696.npy
./pose_data_g1/KIT/674/shower_right_arm11_poses.npy,0,188,004697.npy
./pose_data_g1/KIT/348/walking_medium05_poses.npy,0,83,004698.npy
./pose_data_g1/KIT/955/wipe_head_bigcircles01_poses.npy,119,267,004699.npy
./pose_data_g1/Eyes_Japan_Dataset/ichige/gesture_etc-19-fold_legs-ichige_poses.npy,195,395,004700.npy
./pose_data_g1/EKUT/234/BEAM01_poses.npy,0,127,004701.npy
./pose_data_g1/KIT/8/WalkInCounterClockwiseCircle10_poses.npy,0,154,004702.npy
./pose_data_g1/Eyes_Japan_Dataset/kanno/walk-19-shuffle_backward-kanno_poses.npy,112,312,004703.npy
./pose_data_g1/CMU/143/143_33_poses.npy,0,121,004704.npy
./pose_data_g1/KIT/183/walking_run04_poses.npy,0,69,004705.npy
./pose_data_g1/CMU/79/79_09_poses.npy,79,279,004706.npy
./pose_data_g1/CMU/32/32_20_poses.npy,7,207,004707.npy
./pose_data_g1/MPI_HDM05/tr/HDM_tr_03-05_03_120_poses.npy,420,620,004708.npy
./pose_data_g1/CMU/90/90_08_poses.npy,0,113,004709.npy
./pose_data_g1/Eyes_Japan_Dataset/takiguchi/jump-11-warmup-takiguchi_poses.npy,123,323,004710.npy
./pose_data_g1/KIT/952/wipe_leg_vertical01_poses.npy,3,203,004711.npy
./pose_data_g1/KIT/1717/displace_from_left_to_right_49_poses.npy,0,105,004712.npy
./pose_data_g1/HumanEva/S2/Walking_1_poses.npy,93,293,004713.npy
./pose_data_g1/CMU/88/88_10_poses.npy,0,156,004714.npy
./pose_data_g1/CMU/56/56_07_poses.npy,848,1048,004715.npy
./pose_data_g1/KIT/317/walking_run08_poses.npy,0,69,004716.npy
./pose_data_g1/KIT/183/turn_right06_poses.npy,0,109,004717.npy
./pose_data_g1/Eyes_Japan_Dataset/kaiwa/throw_toss-20-pass_to_front_heavy-kaiwa_poses.npy,3,203,004718.npy
./pose_data_g1/ACCAD/Male2Running_c3d/C17_-_run_change_direction_poses.npy,0,61,004719.npy
./pose_data_g1/BMLmovi/Subject_74_F_MoSh/Subject_74_F_16_poses.npy,0,82,004720.npy
./pose_data_g1/KIT/348/bend_left03_poses.npy,0,110,004721.npy
./pose_data_g1/KIT/8/WalkInClockwiseCircle05_poses.npy,0,159,004722.npy
./pose_data_g1/SFU/0015/0015_KendoKata001_poses.npy,19,219,004723.npy
./pose_data_g1/CMU/30/30_22_poses.npy,342,542,004724.npy
./pose_data_g1/MPI_HDM05/mm/HDM_mm_01-01_02_120_poses.npy,358,558,004725.npy
./pose_data_g1/Eyes_Japan_Dataset/shiono/gesture_etc-43-brush_teeth-shiono_poses.npy,23,223,004726.npy
./pose_data_g1/humanact12/humanact12/P11G02R02F0517T0531A0901.npy,0,-1,004727.npy
./pose_data_g1/MPI_Limits/03099/op2_poses.npy,0,159,004728.npy
./pose_data_g1/MPI_HDM05/dg/HDM_dg_03-05_03_120_poses.npy,16,216,004729.npy
./pose_data_g1/ACCAD/MartialArtsWalksTurns_c3d/E18_-_block_middle_low_poses.npy,0,60,004730.npy
./pose_data_g1/BMLmovi/Subject_43_F_MoSh/Subject_43_F_10_poses.npy,0,121,004731.npy
./pose_data_g1/Eyes_Japan_Dataset/kaiwa/pose-06-hangon-kaiwa_poses.npy,7,207,004732.npy
./pose_data_g1/CMU/80/80_69_poses.npy,1221,1421,004733.npy
./pose_data_g1/CMU/91/91_23_poses.npy,3,203,004734.npy
./pose_data_g1/CMU/36/36_04_poses.npy,434,621,004735.npy
./pose_data_g1/BMLmovi/Subject_47_F_MoSh/Subject_47_F_3_poses.npy,0,185,004736.npy
./pose_data_g1/CMU/136/136_16_poses.npy,17,210,004737.npy
./pose_data_g1/KIT/9/RightTurn04_poses.npy,0,99,004738.npy
./pose_data_g1/BioMotionLab_NTroje/rub029/0014_knocking2_poses.npy,0,148,004739.npy
./pose_data_g1/humanact12/humanact12/P04G02R02F0021T0064A0701.npy,0,-1,004740.npy
./pose_data_g1/KIT/572/jump_back03_poses.npy,0,111,004741.npy
./pose_data_g1/KIT/1346/Experiment3_subject1346_wash_back_position_horizontal_02_poses.npy,14,214,004742.npy
./pose_data_g1/BMLmovi/Subject_28_F_MoSh/Subject_28_F_21_poses.npy,0,191,004743.npy
./pose_data_g1/CMU/135/135_11_poses.npy,24,224,004744.npy
./pose_data_g1/KIT/3/Transfuse03_poses.npy,314,514,004745.npy
